Date,Open,High,Low,Close,Adj Close,Volume
2009-07-02,4373.500000,4383.649902,4288.750000,4348.850098,4348.850098,0
2009-07-03,4347.299805,4434.450195,4298.950195,4424.250000,4424.250000,0
2009-07-06,4429.600098,4479.799805,4133.700195,4165.700195,4165.700195,0
2009-07-07,4166.000000,4231.799805,4155.500000,4202.149902,4202.149902,0
2009-07-08,4201.850098,4201.850098,4061.100098,4078.899902,4078.899902,0
2009-07-09,4078.750000,4114.899902,4039.850098,4080.949951,4080.949951,0
2009-07-10,4081.399902,4129.950195,3976.800049,4003.899902,4003.899902,0
2009-07-13,4003.399902,4003.399902,3918.750000,3974.050049,3974.050049,0
2009-07-14,3974.100098,4128.899902,3974.100098,4111.399902,4111.399902,0
2009-07-15,4120.799805,4249.549805,4118.750000,4233.500000,4233.500000,0
2009-07-16,4223.500000,4305.000000,4205.500000,4231.399902,4231.399902,0
2009-07-17,4231.450195,4390.399902,4230.149902,4374.950195,4374.950195,0
2009-07-20,4377.899902,4510.299805,4377.899902,4502.250000,4502.250000,0
2009-07-21,4501.500000,4524.000000,4436.600098,4469.100098,4469.100098,0
2009-07-22,4469.299805,4557.950195,4380.450195,4398.899902,4398.899902,0
2009-07-23,4409.700195,4532.399902,4405.950195,4523.750000,4523.750000,0
2009-07-24,4524.799805,4578.750000,4504.850098,4568.549805,4568.549805,0
2009-07-27,4568.649902,4596.750000,4528.500000,4572.299805,4572.299805,0
2009-07-28,4572.799805,4599.899902,4529.149902,4564.100098,4564.100098,0
2009-07-29,4565.799805,4573.850098,4420.799805,4513.500000,4513.500000,0
2009-07-30,4513.100098,4582.350098,4474.500000,4571.450195,4571.450195,0
2009-07-31,4571.600098,4669.750000,4571.600098,4636.450195,4636.450195,0
2009-08-03,4633.799805,4723.750000,4617.750000,4711.399902,4711.399902,0
2009-08-04,4706.250000,4731.450195,4642.600098,4680.500000,4680.500000,0
2009-08-05,4680.950195,4717.200195,4629.850098,4694.149902,4694.149902,0
2009-08-06,4694.350098,4718.149902,4559.200195,4585.500000,4585.500000,0
2009-08-07,4591.899902,4591.899902,4463.950195,4481.399902,4481.399902,0
2009-08-10,4486.500000,4562.500000,4399.850098,4437.649902,4437.649902,0
2009-08-11,4435.000000,4510.799805,4398.899902,4471.350098,4471.350098,0
2009-08-12,4473.799805,4473.799805,4359.399902,4457.500000,4457.500000,0
2009-08-13,4458.549805,4614.149902,4458.549805,4605.000000,4605.000000,0
2009-08-14,4605.149902,4619.000000,4559.350098,4580.049805,4580.049805,0
2009-08-17,4578.799805,4578.799805,4374.600098,4387.899902,4387.899902,0
2009-08-18,4389.500000,4491.450195,4372.649902,4458.899902,4458.899902,0
2009-08-19,4457.750000,4477.549805,4353.450195,4394.100098,4394.100098,0
2009-08-20,4394.350098,4492.799805,4394.350098,4453.450195,4453.450195,0
2009-08-21,4453.450195,4538.700195,4400.899902,4528.799805,4528.799805,0
2009-08-24,4536.950195,4656.299805,4536.950195,4642.799805,4642.799805,0
2009-08-25,4641.649902,4672.899902,4582.500000,4659.350098,4659.350098,0
2009-08-26,4659.450195,4697.799805,4659.100098,4680.850098,4680.850098,0
2009-08-27,4679.000000,4707.899902,4645.149902,4688.200195,4688.200195,0
2009-08-28,4688.399902,4743.750000,4651.399902,4732.350098,4732.350098,0
2009-08-31,4730.850098,4730.850098,4635.000000,4662.100098,4662.100098,0
2009-09-01,4662.200195,4735.899902,4600.649902,4625.350098,4625.350098,0
2009-09-02,4624.000000,4650.450195,4576.600098,4608.350098,4608.350098,0
2009-09-03,4608.750000,4647.350098,4581.049805,4593.549805,4593.549805,0
2009-09-04,4608.700195,4697.200195,4580.350098,4680.399902,4680.399902,0
2009-09-07,4682.399902,4790.000000,4679.299805,4782.899902,4782.899902,0
2009-09-08,4782.850098,4842.200195,4782.649902,4805.250000,4805.250000,0
2009-09-09,4804.899902,4825.049805,4783.500000,4814.250000,4814.250000,0
2009-09-10,4814.350098,4889.049805,4807.899902,4819.399902,4819.399902,0
2009-09-11,4819.399902,4856.149902,4791.549805,4829.549805,4829.549805,0
2009-09-14,4830.350098,4832.250000,4786.250000,4808.600098,4808.600098,0
2009-09-15,4808.350098,4899.450195,4808.350098,4892.100098,4892.100098,0
2009-09-16,4894.649902,4966.299805,4894.649902,4958.399902,4958.399902,0
2009-09-17,4958.549805,5003.049805,4944.149902,4965.549805,4965.549805,0
2009-09-18,4963.950195,4980.850098,4931.899902,4976.049805,4976.049805,0
2009-09-22,4977.100098,5036.299805,4977.100098,5020.200195,5020.200195,0
2009-09-23,5019.950195,5030.750000,4957.049805,4969.950195,4969.950195,0
2009-09-24,4977.149902,5016.700195,4904.049805,4986.549805,4986.549805,0
2009-09-25,4985.100098,4994.350098,4931.250000,4958.950195,4958.950195,0
2009-09-29,4959.149902,5020.250000,4959.100098,5006.850098,5006.850098,0
2009-09-30,5007.649902,5087.600098,5004.350098,5083.950195,5083.950195,0
2009-10-01,5087.200195,5110.500000,5057.049805,5083.399902,5083.399902,0
2009-10-05,5076.049805,5076.049805,4991.950195,5003.200195,5003.200195,0
2009-10-06,5003.649902,5034.700195,4921.049805,5027.399902,5027.399902,0
2009-10-07,5031.700195,5077.000000,4972.950195,4985.750000,4985.750000,0
2009-10-08,5011.250000,5035.100098,4980.700195,5002.250000,5002.250000,0
2009-10-09,4993.000000,5032.600098,4934.549805,4945.200195,4945.200195,0
2009-10-12,4945.450195,5068.049805,4945.450195,5054.250000,5054.250000,0
2009-10-13,null,null,null,null,null,null
2009-10-14,5054.350098,5127.399902,5054.350098,5118.200195,5118.200195,0
2009-10-15,5118.549805,5152.250000,5077.100098,5108.850098,5108.850098,0
2009-10-16,5108.649902,5149.649902,5093.200195,5142.149902,5142.149902,0
2009-10-20,5145.600098,5181.950195,5102.649902,5114.450195,5114.450195,0
2009-10-21,5114.850098,5117.450195,5051.649902,5063.600098,5063.600098,0
2009-10-22,5063.350098,5064.250000,4968.450195,4988.600098,4988.600098,0
2009-10-23,4986.549805,5054.950195,4983.250000,4997.049805,4997.049805,0
2009-10-26,4997.149902,5033.750000,4961.350098,4970.899902,4970.899902,0
2009-10-27,4970.549805,4970.549805,4829.500000,4846.700195,4846.700195,0
2009-10-28,4846.549805,4867.000000,4784.100098,4826.149902,4826.149902,0
2009-10-29,4826.100098,4826.100098,4738.399902,4750.549805,4750.549805,0
2009-10-30,4751.100098,4853.649902,4687.500000,4711.700195,4711.700195,0
2009-11-03,4712.250000,4729.850098,4538.500000,4563.899902,4563.899902,0
2009-11-04,4567.299805,4717.799805,4565.000000,4710.799805,4710.799805,0
2009-11-05,4711.649902,4776.350098,4610.600098,4765.549805,4765.549805,0
2009-11-06,4767.500000,4836.200195,4764.850098,4796.149902,4796.149902,0
2009-11-09,4796.149902,4905.250000,4789.899902,4898.399902,4898.399902,0
2009-11-10,4898.899902,4947.700195,4860.100098,4881.700195,4881.700195,0
2009-11-11,4882.299805,5016.700195,4870.049805,5003.950195,5003.950195,0
2009-11-12,5004.399902,5014.399902,4924.750000,4952.649902,4952.649902,0
2009-11-13,4952.350098,5017.899902,4942.649902,4998.950195,4998.950195,0
2009-11-16,4996.500000,5073.200195,4994.000000,5058.049805,5058.049805,0
2009-11-17,5058.950195,5074.000000,5010.149902,5062.250000,5062.250000,0
2009-11-18,5061.500000,5079.299805,5041.649902,5054.700195,5054.700195,0
2009-11-19,5043.950195,5053.450195,4963.700195,4989.000000,4989.000000,0
2009-11-20,4988.750000,5063.299805,4932.799805,5052.450195,5052.450195,0
2009-11-23,5052.950195,5113.100098,5052.100098,5103.549805,5103.549805,0
2009-11-24,5105.000000,5112.850098,5053.500000,5090.549805,5090.549805,0
2009-11-25,5091.549805,5138.000000,5078.350098,5108.149902,5108.149902,0
2009-11-26,5116.450195,5116.450195,4986.049805,5005.549805,5005.549805,0
2009-11-27,5005.049805,5005.049805,4806.700195,4941.750000,4941.750000,0
2009-11-30,4942.250000,5066.350098,4942.250000,5032.700195,5032.700195,0
2009-12-01,5039.700195,5130.350098,5038.850098,5122.000000,5122.000000,0
2009-12-02,5122.750000,5161.750000,5111.750000,5123.250000,5123.250000,0
2009-12-03,5124.549805,5181.000000,5106.600098,5131.700195,5131.700195,0
2009-12-04,5131.700195,5161.799805,5081.850098,5108.899902,5108.899902,0
2009-12-07,5108.850098,5131.299805,5051.549805,5066.700195,5066.700195,0
2009-12-08,5068.549805,5152.549805,5058.899902,5147.950195,5147.950195,0
2009-12-09,5147.649902,5147.649902,5090.600098,5112.000000,5112.000000,0
2009-12-10,5112.399902,5146.450195,5084.649902,5134.649902,5134.649902,0
2009-12-11,5136.049805,5182.549805,5088.399902,5117.299805,5117.299805,0
2009-12-14,5117.450195,5156.700195,5090.149902,5105.700195,5105.700195,0
2009-12-15,5105.750000,5129.450195,5018.250000,5033.049805,5033.049805,0
2009-12-16,5032.950195,5067.250000,5001.799805,5042.049805,5042.049805,0
2009-12-17,5046.649902,5064.200195,5013.149902,5041.750000,5041.750000,0
2009-12-18,5042.000000,5043.399902,4979.049805,4987.700195,4987.700195,0
2009-12-21,4983.649902,4997.850098,4943.950195,4952.600098,4952.600098,0
2009-12-22,4953.350098,4997.299805,4953.350098,4985.850098,4985.850098,0
2009-12-23,4990.049805,5150.600098,4990.049805,5144.600098,5144.600098,0
2009-12-24,5144.799805,5197.899902,5129.049805,5178.399902,5178.399902,0
2009-12-29,5180.750000,5214.600098,5175.850098,5187.950195,5187.950195,0
2009-12-30,5188.750000,5197.049805,5160.100098,5169.450195,5169.450195,0
2009-12-31,5171.200195,5221.850098,5168.750000,5201.049805,5201.049805,0
